Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,spCO2,Chla,PAR,DOC,NH4,NPP
23.284634,0.000115864,216.1401,1.3249965,0.000685614,8.066251,0.010288044,35.398808,35.665897,0.0781,0.35277033,29.409906,0.000581271,0.3877632
23.285616,0.000114786,216.2051,1.3254315,0.000684565,8.066062,0.01040299,35.40021,35.706997,0.0788,0.35477307,29.338332,0.000604996,0.3898368
23.303257,0.000111027,216.09613,1.3265858,0.000733775,8.066086,0.01047863,35.38585,35.70625,0.0772,0.3523656,29.339703,0.000621808,0.3960576
23.395887,0.000107882,215.79583,1.3271384,0.000947024,8.066045,0.010487935,35.33485,35.758465,0.074,0.33651304,29.335046,0.000885252,0.425088
23.452936,0.000104998,215.56549,1.3287395,0.000891331,8.066672,0.01052944,35.319317,35.81053,0.0723,0.3381664,29.334364,0.000892973,0.4261248
23.510477,0.000102764,215.3023,1.329685,0.000907562,8.066749,0.010616911,35.29515,35.847267,0.0699,0.3192201,29.292336,0.001063189,0.4230144
23.560478,0.000101959,214.99881,1.3304567,0.001030408,8.066744,0.010617028,35.27465,35.87487,0.0672,0.30987838,29.28618,0.001356474,0.4364928
23.621643,0.000102519,214.64989,1.3332192,0.001053421,8.066529,0.010345739,35.267548,35.91178,0.0648,0.31231666,29.426858,0.001105316,0.445824
23.768942,0.000103119,214.00541,1.3357484,0.001302247,8.065635,0.010015205,35.20939,35.976727,0.0669,0.3188775,29.621776,0.001288666,0.4727808
23.885159,0.000103684,213.58761,1.3386284,0.001415525,8.066033,0.009727721,35.180565,36.036404,0.0691,0.32536784,29.824616,0.001306476,0.4935168
23.909014,0.000104757,213.66635,1.3438222,0.001094005,8.065342,0.009632425,35.269424,36.181725,0.0667,0.33868456,29.993447,0.001294068,0.4966272
23.928322,0.000106737,213.65312,1.3465754,0.001040603,8.065053,0.009613804,35.29655,36.257492,0.0647,0.3328702,30.063381,0.001580865,0.497664
23.961672,0.00011203,213.53067,1.3495233,0.000992309,8.064626,0.009421321,35.296337,36.302975,0.0632,0.3326286,30.173993,0.001204863,0.513216
24.02435,0.000122691,213.29483,1.3538111,0.000922848,8.063081,0.009052458,35.30495,36.371292,0.062,0.33459026,30.36793,0.001024342,0.5256576
24.119709,0.000146316,213.0097,1.3589045,0.000909632,8.062708,0.008489659,35.277687,36.438934,0.062,0.33580703,30.642629,0.001094809,0.5723136
24.15521,0.000184558,212.88645,1.36382,0.000832273,8.0609455,0.007851741,35.274044,36.45337,0.0623,0.3416516,30.951574,0.001039303,0.59616
24.198442,0.000235914,212.83004,1.3686115,0.000813577,8.060205,0.007237462,35.269714,36.493675,0.0631,0.33985516,31.27824,0.001133403,0.6334848
24.20936,0.000287704,212.85217,1.3724267,0.000798996,8.060288,0.006754715,35.26516,36.51496,0.0639,0.3407354,31.57549,0.001080642,0.6708096
24.173553,0.000331874,212.99472,1.3749453,0.000785518,8.059512,0.006505687,35.272522,36.52126,0.0647,0.3421297,31.79062,0.00105783,0.6956928
24.127335,0.000365088,213.18626,1.3767196,0.00081416,8.058698,0.006356662,35.251774,36.50383,0.0647,0.3409521,31.950362,0.001099947,0.7185024
24.060535,0.000380026,213.44444,1.3779772,0.000835728,8.058609,0.006275719,35.237423,36.499977,0.0641,0.3427879,32.043025,0.001103047,0.7226496
23.965202,0.000377139,213.77295,1.378465,0.000895181,8.058499,0.006287477,35.223396,36.492317,0.0636,0.34334514,32.050073,0.001138453,0.7185024
23.854198,0.000358429,214.15757,1.3783287,0.00086517,8.058472,0.006400064,35.205193,36.478413,0.0624,0.34413782,31.986598,0.00106808,0.6873984
23.756483,0.000325492,214.54066,1.3781417,0.000815983,8.057584,0.006551241,35.173374,36.52577,0.0608,0.3494268,31.898446,0.000932567,0.6438528
23.634367,0.000290169,214.96494,1.377357,0.000807707,8.056535,0.00676692,35.140884,36.467495,0.0595,0.3486954,31.782147,0.000880301,0.6044544
23.472357,0.000260738,215.4475,1.3752881,0.00083188,8.055213,0.007098061,35.175114,36.497406,0.0579,0.3436483,31.602763,0.000836049,0.5692032
23.286308,0.00023928,215.98448,1.3710398,0.000871266,8.05456,0.007583868,35.283375,36.582558,0.0569,0.34733078,31.282958,0.000811077,0.5432832
23.101936,0.000224282,216.59386,1.3635088,0.000859572,8.05372,0.008348062,35.444927,36.770157,0.0558,0.35326755,30.68428,0.000740505,0.5069952
22.9156,0.000213739,217.26988,1.3538848,0.000853082,8.050703,0.009353927,35.632362,37.04541,0.0551,0.35899782,29.827971,0.000687366,0.4748544
22.659472,0.000205679,218.096,1.3455136,0.00078171,8.0483465,0.010495093,35.784115,37.189762,0.0549,0.3539686,28.900025,0.000662168,0.4292352
22.499775,0.00020081,218.71576,1.3451418,0.000756239,8.047245,0.011171398,35.836853,37.347874,0.0555,0.3577125,28.374715,0.000614116,0.4033152
22.431725,0.00019857,219.06146,1.3518195,0.000759609,8.047006,0.011177586,35.79368,37.350086,0.0559,0.3628538,28.455997,0.000578035,0.4012416
22.364822,0.000199116,219.36053,1.3652708,0.000751515,8.04745,0.010818264,35.639862,37.18153,0.0558,0.36012644,28.88277,0.000558434,0.399168
22.289423,0.000202998,219.67694,1.3800476,0.00081717,8.047658,0.010325245,35.442436,36.893806,0.0555,0.33826777,29.43737,0.000607728,0.4033152
22.251097,0.000211742,219.96126,1.3917972,0.000787526,8.047198,0.010033058,35.31475,36.77809,0.0559,0.33860335,29.768458,0.000610826,0.404352
22.087759,0.000227348,220.5017,1.3990352,0.000783572,8.045121,0.010385368,35.299984,36.694794,0.0552,0.34458542,29.578565,0.000616574,0.3919104
21.912237,0.000251737,221.09973,1.4091273,0.000800196,8.042443,0.01109667,35.36084,36.7311,0.054,0.34497663,29.071227,0.000646992,0.3742848
21.814636,0.000287689,221.50834,1.4262036,0.00087031,8.03922,0.011586813,35.383003,36.852245,0.0524,0.35220087,28.452855,0.000614359,0.368064
21.759193,0.000339887,221.82667,1.4544501,0.000947837,8.036462,0.011778821,35.354534,37.128193,0.0509,0.36537743,27.672349,0.000603283,0.3753216
21.713997,0.00041152,222.2891,1.5020475,0.001008705,8.033253,0.012155654,35.388912,37.66438,0.0498,0.35573047,26.623694,0.000601705,0.36288
21.689667,0.000492481,222.73655,1.5624048,0.000931022,8.029637,0.01218685,35.393566,38.23863,0.0491,0.3513323,25.771359,0.000565032,0.3390336
21.69383,0.000579984,223.0094,1.62818,0.00102591,8.025806,0.011622812,35.302307,38.695984,0.0484,0.3560095,25.14635,0.000554234,0.3462912
21.765003,0.000671168,222.81224,1.6994678,0.001118878,8.02209,0.010317642,35.11349,38.90872,0.0478,0.3630416,24.702473,0.000542469,0.36288
21.812603,0.000760553,222.53688,1.7796729,0.001211395,8.01841,0.009145294,34.88052,38.95842,0.0476,0.35641724,24.094827,0.000568512,0.3639168
21.962273,0.000835097,222.00012,1.8620656,0.001280816,8.014935,0.008312668,34.765724,39.267017,0.0483,0.35749665,23.526184,0.000569693,0.3815424
22.125221,0.000926149,220.95303,1.9618177,0.001843346,8.012243,0.007253345,34.48635,39.34053,0.05,0.3470967,22.911176,0.000614644,0.419904
22.229918,0.00100105,220.50823,2.083916,0.002063784,8.009338,0.006622962,34.30663,39.6961,0.0506,0.3350725,22.163825,0.000642811,0.4281984
22.255657,0.00106233,220.61099,2.2199918,0.0021065,8.0064945,0.005999118,34.11463,40.13963,0.0506,0.3384122,21.402663,0.000596586,0.4478976
22.326397,0.00110323,221.02675,2.352308,0.001751849,8.005807,0.005739636,34.044376,40.880127,0.0505,0.3403397,20.878721,0.000591938,0.44064
22.18093,0.0011364,221.59816,2.4769432,0.001815025,8.008192,0.005811542,33.912354,41.036022,0.0501,0.33758205,20.603903,0.000579996,0.4323456
22.129894,0.00116739,221.96233,2.6511855,0.001653138,8.01048,0.005918967,33.871845,41.090786,0.0516,0.34351164,20.706246,0.0005306,0.4323456
22.164799,0.00121245,221.85409,2.9331266,0.00172097,8.016074,0.006008987,33.87247,40.96725,0.0519,0.34701708,21.190355,0.000535938,0.456192
22.43436,0.00128527,220.78824,3.3128534,0.001429131,8.023082,0.005926047,33.982616,40.833843,0.0534,0.35208777,22.050954,0.000533612,0.4758912
22.860304,0.00137973,219.04421,3.6461202,0.001193399,8.030912,0.005651188,34.150013,40.706017,0.0563,0.35735282,23.089707,0.000557831,0.5142528
23.769917,0.00152492,215.57468,3.8446854,0.001166911,8.032794,0.004377531,34.26373,40.75897,0.06,0.3733732,24.324222,0.000621332,0.6251904
24.846468,0.0018113,211.54842,4.084355,0.001355478,8.031853,0.002809037,34.200413,40.84143,0.0638,0.38623828,25.645122,0.000714476,0.7734528
26.13459,0.00228548,208.4537,4.378896,0.001166193,8.02037,0.001949134,33.9371,41.494564,0.0655,0.37411383,26.704483,0.000841727,0.870912
26.12924,0.00307704,209.94881,6.138992,0.002246899,8.040114,0.002016077,33.52652,38.173,0.152676,0.40001908,27.884962,0.002361385,1.306368
25.819736,0.00269947,210.68673,6.6483747,0.020083595,8.046752,0.000687923,32.90043,37.04214,0.109944,0.4292939,28.714417,0.005419215,1.938816
26.049814,0.00287242,211.13053,7.078407,0.048788068,8.050697,0.000404497,32.77184,37.20258,0.0978,0.42899734,29.39347,0.016895896,3.255552
25.305387,0.00173672,207.50809,4.1312403,0.004762711,8.076534,0.003550385,36.54614,35.937893,0.119712,0.41455108,29.976724,0.002486531,2.301696
25.41055,0.00132481,207.02216,3.8567125,0.0040649,8.071472,0.00444967,36.72325,36.376873,0.113914,0.38856345,29.04073,0.002152588,1.835136
25.308502,0.00109563,207.19935,3.5842203,0.003565756,8.070177,0.0050082,36.824036,36.551067,0.106112,0.3726494,28.186414,0.002056866,1.586304
25.314274,0.00101629,207.30776,3.410675,0.002929903,8.066449,0.004926259,36.849735,36.725697,0.0966,0.39819157,27.757742,0.00157173,1.430784
25.387613,0.000997219,207.23385,3.292271,0.002555894,8.060624,0.004802725,36.847427,36.994217,0.0871,0.42465565,27.491454,0.001389571,1.389312
25.41888,0.00100672,207.20117,3.2105346,0.002494237,8.053426,0.004881036,36.809296,37.175667,0.0848,0.43640915,27.20515,0.001383804,1.441152
25.43495,0.00104727,207.09518,3.167163,0.002508029,8.047812,0.005013637,36.738846,37.292343,0.0868,0.44809392,26.983013,0.00136001,1.50336
25.545372,0.00110592,206.7713,3.1675946,0.002517389,8.044078,0.005039329,36.66665,37.48522,0.089,0.45337304,26.90956,0.001340477,1.534464
25.611443,0.00116367,206.40017,3.1966572,0.002356486,8.042103,0.004894573,36.616985,37.556515,0.0883,0.45360342,27.004728,0.001320102,1.524096
25.849909,0.00121629,205.74221,3.2561396,0.002382613,8.040433,0.004166147,36.576626,37.830433,0.0844,0.44941634,27.434068,0.00121518,1.472256
26.101007,0.00122287,205.39744,3.302049,0.002486404,8.038408,0.003470664,36.51845,38.11555,0.0804,0.44463885,27.768185,0.001156466,1.45152
25.806152,0.0011995,206.95423,3.358048,0.005362287,8.043137,0.002433297,36.55724,37.732903,0.0844,0.4347289,27.834514,0.001533143,2.042496
22.432083,0.000160686,218.93685,1.269026,0.00068603,8.07442,0.009688219,35.68093,35.351284,0.0541,0.35101452,28.114295,0.000466795,0.3390336
22.510069,0.000151735,218.64621,1.2761565,0.000640453,8.073777,0.009738409,35.673832,35.40291,0.0543,0.35062027,28.201953,0.000461446,0.3379968
22.59196,0.000143482,218.3645,1.2823968,0.000617436,8.073247,0.009818788,35.66452,35.47732,0.055,0.34656844,28.245326,0.000464285,0.3379968
22.671455,0.000136775,218.08499,1.287872,0.000592891,8.071675,0.009825699,35.66003,35.56101,0.0562,0.34022155,28.279055,0.000467942,0.3338496
22.682503,0.00013102,218.00897,1.2923655,0.000596379,8.070386,0.009956271,35.647896,35.578262,0.0593,0.33325368,28.256845,0.000491556,0.3297024
22.640173,0.00012761,218.14635,1.2955832,0.000598365,8.070185,0.010175602,35.621696,35.533314,0.0615,0.3344226,28.167568,0.000491753,0.3255552
22.653597,0.00012772,218.16233,1.2981055,0.000620762,8.069265,0.010348794,35.600403,35.588226,0.0624,0.33378664,28.0809,0.000499602,0.3276288
22.631798,0.000124316,218.27783,1.2996554,0.000652759,8.06884,0.010570974,35.602764,35.632267,0.0641,0.3319321,27.948756,0.000531368,0.3276288
22.636446,0.0001244,218.24987,1.3025677,0.000669123,8.068176,0.010653202,35.596844,35.657177,0.0669,0.33350533,27.954986,0.000529361,0.3276288
22.71234,0.000124515,218.08621,1.3060102,0.000717508,8.066976,0.010623832,35.574287,35.75496,0.0761,0.33122945,28.034369,0.000538009,0.3338496
22.659746,0.000124866,218.23466,1.3078556,0.000732092,8.06729,0.010748931,35.560387,35.714,0.079,0.33739254,27.991794,0.000535224,0.3348864
22.709148,0.000127116,218.1931,1.3096314,0.000750599,8.06643,0.010766813,35.549282,35.790443,0.0769,0.34067577,28.01005,0.000555039,0.3442176
22.720287,0.000128444,218.17043,1.3110341,0.000765393,8.065278,0.010755856,35.555695,35.833984,0.0758,0.34213027,28.023293,0.000582357,0.3504384
22.741026,0.000127112,218.00324,1.3135017,0.000827373,8.064877,0.010655543,35.547817,35.803257,0.074,0.34070677,28.16551,0.000597986,0.3597696
22.859299,0.000124988,217.63243,1.315517,0.001106737,8.064752,0.010519587,35.50234,35.83177,0.0712,0.3175192,28.318003,0.000833039,0.3867264
22.964958,0.00012133,217.27149,1.3177532,0.000991563,8.0649605,0.010496271,35.475822,35.881844,0.07,0.31811208,28.428638,0.000847015,0.3888
23.048502,0.000117647,216.9453,1.3184512,0.00094775,8.065341,0.010560802,35.44364,35.90426,0.0681,0.3089433,28.43571,0.000998687,0.3981312
23.11044,0.00011559,216.64305,1.3189567,0.001039899,8.065842,0.010570113,35.431446,35.93928,0.0662,0.30445787,28.426325,0.001281875,0.4178304
23.193712,0.000115552,216.25818,1.3207693,0.001036995,8.066128,0.010376567,35.438107,36.024796,0.0642,0.3053968,28.522495,0.001046737,0.4209408
23.359554,0.000115522,215.7109,1.3234861,0.001141399,8.06542,0.010118453,35.42144,36.15397,0.0654,0.30920258,28.703483,0.001062872,0.4447872
23.438732,0.000115824,215.32854,1.3255624,0.001327355,8.065987,0.009865025,35.386387,36.1331,0.0668,0.3162764,28.88798,0.001079079,0.4655232
23.468933,0.000116413,215.21989,1.328511,0.001180318,8.06547,0.009783625,35.41807,36.178658,0.0654,0.3190256,29.038686,0.001219224,0.4655232
23.501125,0.000117292,215.13441,1.3308892,0.001156948,8.065527,0.00977059,35.428368,36.219944,0.0643,0.31542194,29.153017,0.001774882,0.4634496
23.53715,0.00011879,215.00228,1.3335871,0.001090403,8.065651,0.009641111,35.43157,36.248554,0.0629,0.31768245,29.29907,0.00133658,0.4748544
23.592155,0.000123429,214.78255,1.3379084,0.000973687,8.06465,0.009429901,35.450954,36.28557,0.0609,0.3201982,29.529452,0.001002266,0.4696704
23.708845,0.000132471,214.43106,1.3433564,0.00095419,8.064835,0.009064454,35.41999,36.33746,0.06,0.31945297,29.856477,0.001035173,0.4955904
23.76101,0.000150787,214.18211,1.3490084,0.000834033,8.063186,0.008563756,35.39822,36.308563,0.0595,0.330342,30.22861,0.00086992,0.5018112
23.844603,0.000183143,213.94515,1.3550558,0.000785112,8.062339,0.008003293,35.37902,36.330696,0.0602,0.32932225,30.639315,0.000912101,0.528768
23.89223,0.00022576,213.81348,1.3604328,0.000762365,8.06244,0.00750644,35.36629,36.351738,0.0611,0.32687426,31.020192,0.000931821,0.565056
23.869844,0.000273454,213.88794,1.3647622,0.000735633,8.061315,0.007229071,35.37887,36.32849,0.0622,0.32333153,31.312797,0.001000505,0.5971968
23.853256,0.000320323,213.99368,1.3684358,0.000753849,8.060677,0.007012828,35.367508,36.329353,0.0629,0.32326362,31.559024,0.001064597,0.6345216
23.798143,0.00035617,214.18035,1.3710752,0.000789914,8.060569,0.006853859,35.359222,36.315968,0.0629,0.32412076,31.72956,0.001093821,0.6542208
23.70524,0.000371486,214.47419,1.3722316,0.00084905,8.060434,0.006822496,35.35081,36.300297,0.0627,0.32609683,31.773858,0.001118855,0.6614784
23.604229,0.000366903,214.81568,1.3724634,0.000836012,8.060546,0.006862358,35.337143,36.280457,0.0617,0.32872093,31.753037,0.001075186,0.6459264
23.534058,0.000348134,215.12084,1.3727103,0.000802903,8.05995,0.006887504,35.304512,36.33738,0.0603,0.332248,31.71957,0.001002946,0.6189696
23.427982,0.000318287,215.47076,1.3723739,0.000793792,8.0588875,0.006964683,35.257473,36.29051,0.059,0.33144924,31.65592,0.000949623,0.585792
23.300573,0.000286322,215.88098,1.370167,0.000824255,8.057576,0.007205489,35.27524,36.32234,0.0574,0.33378553,31.480983,0.000864459,0.5536512
23.137232,0.000258167,216.37987,1.3647069,0.00086185,8.056885,0.007706993,35.377113,36.455627,0.0563,0.3386262,31.083187,0.000808815,0.5204736
22.957085,0.000235637,216.9923,1.3551554,0.000857991,8.056116,0.008561827,35.54227,36.70281,0.0551,0.34542543,30.333096,0.000712442,0.4779648
22.755302,0.000218759,217.74247,1.3427116,0.000874722,8.053295,0.00977625,35.73894,37.05997,0.0542,0.3514689,29.231714,0.000645873,0.4385664
22.468939,0.000206258,218.70925,1.331055,0.000813288,8.050851,0.011237584,35.904625,37.29176,0.0535,0.344451,27.97815,0.000614689,0.3898368
22.25188,0.000199147,219.5015,1.3269748,0.000763334,8.048436,0.012342714,35.987053,37.468487,0.0537,0.33099484,27.12383,0.000609626,0.3556224
22.1651,0.000197383,219.87486,1.3324356,0.00073166,8.046399,0.012572821,35.98999,37.544785,0.0543,0.32983068,27.047833,0.000590529,0.3452544
22.115671,0.000200927,220.04455,1.3473438,0.000734549,8.046525,0.012077926,35.87785,37.404892,0.0543,0.33554506,27.552268,0.000563746,0.3504384
22.05859,0.000207998,220.28245,1.3646563,0.000807762,8.04699,0.011474326,35.703094,37.178116,0.0544,0.32861876,28.20108,0.000604695,0.3649536
22.0025,0.000220474,220.58715,1.3802127,0.000772852,8.045083,0.011181701,35.586514,37.06383,0.0544,0.3298995,28.569935,0.000604077,0.3649536
21.860954,0.00024103,221.19829,1.393702,0.000737843,8.042445,0.011785235,35.5842,37.085056,0.0527,0.33074054,28.234992,0.000632592,0.3494016
21.720814,0.000276976,221.84141,1.4156868,0.000744995,8.038949,0.012731189,35.636635,37.29113,0.0504,0.3275472,27.505657,0.000664315,0.3307392
21.59927,0.000332815,222.50013,1.4530452,0.000808173,8.034897,0.013366596,35.6205,37.557587,0.0484,0.3232361,26.599718,0.000640975,0.3151872
21.474892,0.000411517,223.21221,1.5099335,0.000894585,8.031897,0.01338263,35.501793,37.9095,0.0468,0.32449687,25.644992,0.00061039,0.305856
21.351765,0.0005116,223.98964,1.586936,0.001020703,8.028844,0.01296738,35.3577,38.36792,0.0459,0.3241037,24.63242,0.000576305,0.300672
21.254179,0.000616849,224.75864,1.6727385,0.001089003,8.025548,0.01221505,35.164043,38.817104,0.0458,0.33700898,23.660254,0.000509642,0.300672
21.121494,0.000712172,225.50319,1.7541805,0.001250768,8.022394,0.011447051,34.916397,39.07643,0.046,0.34586713,22.771642,0.000474988,0.3048192
21.08485,0.000781848,225.76493,1.8196936,0.001331535,8.019287,0.010668648,34.701504,39.259468,0.0462,0.34576097,22.154292,0.000466488,0.3037824
21.07782,0.000840589,225.77989,1.8803607,0.001314151,8.016625,0.009948283,34.512688,39.34056,0.0463,0.33993265,21.630496,0.000472212,0.2923776
21.221815,0.000886398,225.2274,1.9344592,0.001320657,8.014068,0.009339162,34.4734,39.588524,0.0469,0.33788627,21.350354,0.00048135,0.3037824
21.49235,0.000943527,223.96329,2.0013088,0.001565957,8.012496,0.00839208,34.42206,39.798416,0.0483,0.3334926,21.205453,0.000525854,0.3359232
21.677103,0.00100338,223.16569,2.0889617,0.001763865,8.010401,0.007540659,34.304543,40.04277,0.049,0.33361617,20.903345,0.000552957,0.3649536
21.772417,0.00104876,222.94353,2.183991,0.001804634,8.008186,0.006914332,34.15598,40.438316,0.0492,0.33575398,20.487646,0.000526404,0.383616
21.810402,0.00108447,223.22994,2.2684548,0.001708553,8.00791,0.006678127,34.016357,40.907265,0.0488,0.33407193,20.119308,0.000535592,0.3846528
21.58916,0.00111368,224.06352,2.3518123,0.001833927,8.010497,0.006927186,33.8656,40.97389,0.0482,0.32917228,19.881504,0.000520418,0.3763584
21.44831,0.00114852,224.72993,2.5034177,0.001889428,8.01319,0.007276151,33.782906,40.95103,0.0495,0.33378154,19.964265,0.000474429,0.3794688
21.437513,0.00121516,224.77368,2.8188252,0.00210456,8.019255,0.007427141,33.764744,40.66849,0.0501,0.34027573,20.522289,0.000467231,0.4074624
21.869047,0.00134101,222.97312,3.3304023,0.001739227,8.025919,0.006938394,33.900345,40.444412,0.0522,0.34904027,21.73829,0.000490502,0.4437504
22.911629,0.00153311,219.30811,3.7939134,0.001300157,8.031218,0.005877284,34.154232,40.779858,0.0565,0.3534076,23.269016,0.000596891,0.5246208
24.375587,0.0018263,214.42759,4.0189927,0.0012492,8.028663,0.003986789,34.275368,41.489803,0.0614,0.37091818,24.70616,0.000700535,0.6905088
25.438984,0.00220771,211.15185,4.1110422,0.001246584,8.026036,0.00284511,34.227684,42.073032,0.0659,0.37337136,25.601735,0.000778465,0.7972992
26.11039,0.00261926,209.71966,4.146825,0.00124339,8.020189,0.002564421,34.15889,42.72533,0.066,0.3478027,25.98687,0.000898985,0.8263296
26.327366,0.00316389,209.90652,6.273665,0.008421056,8.040928,0.001872959,33.588314,38.50037,0.171434,0.40287143,27.904026,0.00214796,2.042496
26.210108,0.00302787,210.03844,6.2834085,0.003985153,8.041467,0.001542326,33.20985,37.935238,0.142933,0.39754274,28.148253,0.002016838,1.513728
24.586458,0.00216143,208.60821,4.20756,0.004411028,8.079319,0.002733525,36.005814,34.26775,0.113366,0.4489153,30.5152,0.001767277,2.063232
25.170681,0.00159929,207.68371,4.0338757,0.004394762,8.0733,0.003700809,36.517323,35.64404,0.12388,0.4083277,29.715156,0.002008011,1.91808
25.050259,0.00124672,207.83326,3.8145736,0.004610306,8.076608,0.00458167,36.719585,35.86553,0.134617,0.3877943,28.728427,0.002129434,1.793664
24.967268,0.00107204,208.25109,3.6334356,0.00377832,8.075623,0.0048336,36.806267,36.033806,0.142949,0.39127412,27.920729,0.001915027,1.648512
24.949179,0.000998609,208.49492,3.4983056,0.003854055,8.071261,0.004801217,36.844704,36.20821,0.131122,0.4017595,27.374048,0.002031744,1.752192
24.949005,0.000974657,208.59618,3.412223,0.003999133,8.06525,0.004567034,36.842617,36.297916,0.105652,0.40710047,27.091863,0.00228597,1.959552
24.952545,0.000972063,208.56237,3.334104,0.00374743,8.060378,0.004540661,36.818687,36.385754,0.095,0.414894,26.898304,0.002259348,2.011392
25.08639,0.000991465,208.22197,3.2637764,0.003437705,8.055705,0.004605086,36.786694,36.682083,0.092,0.43234608,26.884208,0.001832427,1.835136
25.151396,0.00102804,208.06767,3.2551317,0.003151523,8.051405,0.004690183,36.739876,36.824387,0.0959,0.42076534,26.946247,0.001696159,1.689984
25.13739,0.00110168,208.41612,3.3023248,0.003743264,8.0500345,0.004179183,36.64207,36.786583,0.105123,0.41696414,27.098726,0.001927713,1.897344
24.909689,0.00118352,209.81315,3.4963947,0.01531219,8.057548,0.000804554,36.349922,36.27533,0.100315,0.47733274,27.954074,0.002610709,2.965248
24.082026,0.00141943,213.45586,3.8257453,0.19785286,8.057214,0.000111202,35.01443,34.4427,0.105203,0.5282757,28.700836,0.032215456,2.0736
21.703768,0.000178863,221.64595,1.2310625,0.00087007,8.077272,0.010648424,35.69033,35.277065,0.0503,0.3297141,26.222557,0.000470907,0.2861568
21.772806,0.000167865,221.41463,1.2409253,0.000786266,8.076531,0.010758503,35.686134,35.316116,0.051,0.33452666,26.319938,0.000453631,0.2871936
21.837938,0.000158026,221.14256,1.2504582,0.000734732,8.075641,0.010808554,35.679054,35.336063,0.0521,0.3354445,26.433667,0.000450816,0.2882304
21.943016,0.000150635,220.77148,1.2588223,0.000698909,8.073853,0.010793689,35.679176,35.431885,0.0532,0.330661,26.549302,0.000453341,0.2882304
21.97292,0.000144821,220.63947,1.2656832,0.000693345,8.072748,0.01090712,35.676834,35.47725,0.0562,0.3225528,26.5822,0.000473253,0.2840832
21.966763,0.000140894,220.64042,1.2711942,0.000685256,8.072475,0.011051296,35.66052,35.47218,0.0582,0.3214875,26.563995,0.000477029,0.2809728
22.09014,0.000140031,220.34627,1.2761039,0.000703604,8.071059,0.011071721,35.659264,35.67081,0.0575,0.3206713,26.580136,0.00049685,0.2882304
22.102587,0.000139004,220.31695,1.2797088,0.000739611,8.071003,0.011179809,35.676395,35.772717,0.0576,0.31963354,26.503986,0.000529342,0.2913408
22.099192,0.000138748,220.33069,1.2834636,0.000759071,8.070508,0.011289194,35.686306,35.85231,0.0595,0.31890193,26.44249,0.000531195,0.290304
22.144934,0.000139244,220.26739,1.2872736,0.000803977,8.069636,0.01133945,35.689346,36.003704,0.0661,0.31509766,26.413165,0.00053402,0.2923776
22.081217,0.000140338,220.47304,1.2898576,0.000816445,8.069577,0.011480233,35.68805,36.02194,0.0687,0.3178364,26.315754,0.000530392,0.2913408
22.125755,0.000142959,220.40528,1.2926295,0.000841447,8.068475,0.011446347,35.68117,36.127666,0.0681,0.31799003,26.340883,0.0005452,0.2975616
22.10016,0.000145452,220.47794,1.2946458,0.000874864,8.067105,0.011436548,35.680637,36.154667,0.0672,0.31884643,26.355505,0.000570858,0.3037824
22.09706,0.000145653,220.38308,1.2976883,0.000940984,8.066696,0.011288667,35.670864,36.08027,0.0655,0.3177884,26.541803,0.000582832,0.31104
22.22278,0.000144422,219.94175,1.3006905,0.00131952,8.0662,0.011023408,35.63652,36.093815,0.0641,0.2950236,26.81541,0.000818401,0.33696
22.372063,0.000140576,219.43563,1.3035798,0.001182688,8.06562,0.010858147,35.616695,36.14033,0.0638,0.2972092,27.067019,0.000835592,0.3452544
22.48805,0.00013607,219.0031,1.3041949,0.001083099,8.065521,0.010828716,35.584045,36.13936,0.0625,0.29595706,27.152382,0.000907526,0.3587328
22.571337,0.000133263,218.66575,1.3042773,0.001105608,8.065876,0.01081146,35.584187,36.198265,0.0616,0.29206046,27.167294,0.001146158,0.373248
22.674444,0.000132102,218.22572,1.305186,0.00112406,8.065932,0.010656301,35.600502,36.296925,0.0606,0.2918088,27.252614,0.000980736,0.3773952
22.85988,0.000131277,217.64854,1.3071586,0.001308617,8.064897,0.010451306,35.601368,36.449745,0.0608,0.29372215,27.425857,0.000966714,0.4012416
22.96339,0.000130946,217.25732,1.309195,0.001229426,8.065252,0.010292101,35.6201,36.499653,0.0613,0.29373565,27.600938,0.001008443,0.4136832
22.960634,0.000130468,217.07037,1.3100888,0.001393409,8.064447,0.010191553,35.57001,36.326233,0.0611,0.29760006,27.76394,0.001172161,0.4230144
22.998882,0.000130469,216.92492,1.3118028,0.001368246,8.064499,0.01017856,35.556404,36.29667,0.0616,0.29525468,27.916454,0.001951671,0.4230144
23.04869,0.000130748,216.75909,1.3143807,0.001267425,8.06479,0.010091544,35.55881,36.304203,0.0605,0.3003398,28.109832,0.001459965,0.435456
23.10614,0.000132142,216.56096,1.3188033,0.001072288,8.064668,0.009993228,35.596157,36.343517,0.0582,0.30512154,28.371088,0.00098122,0.4230144
23.236242,0.000136329,216.17118,1.324607,0.001041909,8.065452,0.009748145,35.5656,36.351208,0.057,0.30362558,28.75615,0.000989305,0.4364928
23.297174,0.000146174,215.84556,1.3309987,0.000890693,8.063994,0.009334538,35.52533,36.258514,0.0563,0.32042736,29.209638,0.000775692,0.4344192
23.420166,0.000163656,215.44188,1.3381364,0.000816842,8.063569,0.008827484,35.486244,36.244305,0.0569,0.32349244,29.717071,0.000790928,0.4520448
