Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,SPCO2,Chla,PAR,DOC,NH4,Iceberg,NPP
26.754004,1.54E-05,207.41877,1.5881424,2.5799104,7.986441,0.26331513,35.534203,44.618847,0.079016932,0.69966155,27.655201,0.36818784,0,9.680611968
26.084343,1.83E-05,207.6933,1.6268888,2.8881591,7.9849653,0.28327975,35.465218,44.16108,0.085956096,0.70256287,26.23936,0.38850974,0,10.39596198
25.98534,1.87E-05,208.39888,1.6651674,2.9731614,7.9854326,0.28861247,35.451447,44.163868,0.093119104,0.7021955,26.07419,0.3914903,0,10.49875811
26.472334,1.49E-05,208.88455,1.6641569,2.7941125,7.9859405,0.27736544,35.497665,44.659454,0.099386736,0.69593114,27.203603,0.38141935,0,9.40043543
25.96828,1.70E-05,209.0214,1.6959115,2.9317436,7.9855824,0.2866273,35.447525,44.030594,0.105542446,0.6998756,26.692964,0.3912473,0,9.84905879
25.602411,2.01E-05,208.83512,1.7298445,3.0984494,7.9863396,0.29760835,35.430073,43.721497,0.112333873,0.6944807,26.05581,0.40215492,0,10.56381782
26.24262,1.67E-05,208.76554,1.7049372,2.8554262,7.987149,0.28209167,35.495415,44.288517,0.123053762,0.69934267,27.42048,0.3856444,0,9.904662374
26.524734,1.54E-05,208.5305,1.681494,2.754575,7.986782,0.2762851,35.52661,44.613976,0.134190001,0.69472957,27.973013,0.381719,0,9.574600205
25.807785,1.93E-05,209.01844,1.7215621,3.0221276,7.9845514,0.29452654,35.473522,44.119675,0.138778803,0.6508214,26.763564,0.40475995,0,9.761018918
25.6933,1.91E-05,209.15714,1.7143711,3.0181906,7.9843216,0.2950688,35.475056,43.934948,0.146061568,0.64301294,26.835145,0.40734743,0,9.763411853
25.895454,1.69E-05,208.98052,1.6783756,2.8018688,7.9853244,0.2809389,35.50748,43.66971,0.151495381,0.6625047,27.893791,0.39049142,0,9.448427866
26.322342,1.36E-05,208.58239,1.6382921,2.607364,7.9863825,0.26736647,35.5288,44.009068,0.157010897,0.67335564,28.726134,0.37027083,0,8.790657062
25.826864,1.57E-05,209.2623,1.6886157,2.8865396,7.985371,0.2850171,35.462593,43.80332,0.158069679,0.68485457,27.50091,0.38213725,0,9.174868186
25.553392,2.00E-05,210.24154,1.7962941,3.3136015,7.983989,0.31231766,35.38975,44.35811,0.156565447,0.6986861,25.762515,0.4108153,0,10.54773757
24.481874,2.63E-05,212.23249,1.9479953,3.9096726,7.987136,0.35163303,35.237495,43.78006,0.155486519,0.67617136,23.56795,0.45632702,0,11.27505277
24.153683,2.96E-05,212.94841,2.0148556,4.1442225,7.9885297,0.36773432,35.22338,43.65527,0.153767397,0.6634464,22.792578,0.4816572,0,11.56116292
24.4615,2.55E-05,213.08497,1.995747,4.0163854,7.9853306,0.359853,35.21087,43.941517,0.153170853,0.67418176,23.24448,0.48622294,0,11.20825382
24.706512,2.18E-05,213.25308,1.956286,3.864297,7.983539,0.3511828,35.23488,44.06046,0.152550805,0.69427466,23.815071,0.4911778,0,10.54277441
24.804346,1.95E-05,213.24688,1.9104157,3.7808232,7.9824405,0.347399,35.32008,44.122395,0.151714748,0.67671245,24.328575,0.48939115,0,9.687086784
25.175203,1.60E-05,212.78952,1.8308879,3.5869104,7.9834847,0.33607226,35.394184,44.305008,0.15079363,0.6756375,25.302017,0.47098918,0,8.912538086
25.572731,1.27E-05,212.14907,1.751198,3.3522248,7.9865246,0.32046795,35.44085,44.432034,0.150043752,0.6657467,26.393265,0.44208058,0,8.027869824
25.501646,1.21E-05,211.77542,1.7192975,3.2532907,7.9828935,0.3132143,35.456688,44.060555,0.149917281,0.6493572,26.954466,0.42082806,0,7.637362836
25.73536,1.18E-05,211.1472,1.6898566,3.1592366,7.985555,0.30634637,35.498917,44.255863,0.150661562,0.6526926,27.466243,0.4016495,0,7.576398893
24.813374,1.79E-05,212.21302,1.8035454,3.6236222,7.983114,0.33679022,35.372177,43.855495,0.151479712,0.65486354,25.421359,0.43785656,0,8.915790528
24.392984,2.28E-05,212.7583,1.8946178,3.991761,7.98709,0.36114335,35.30919,44.03317,0.151749444,0.66640097,23.900341,0.4667703,0,10.15091274
23.61141,3.16E-05,213.2314,2.024523,4.441164,7.9834814,0.39047212,35.220467,43.768166,0.151793093,0.6663888,22.26632,0.499718,0,11.47186437
23.395187,3.66E-05,214.11915,2.1185067,4.774458,7.9877706,0.41375036,35.189274,44.19275,0.151402486,0.67120486,21.333402,0.53535425,0,12.29224523
23.480251,3.66E-05,214.44912,2.1402529,4.9054325,7.983637,0.42385227,35.180386,44.546135,0.151077912,0.6659029,21.305911,0.55388524,0,12.18654927
24.098066,2.95E-05,214.3169,2.0534964,4.6844357,7.9856353,0.40979445,35.170162,45.080406,0.151622972,0.68994427,22.170343,0.54599467,0,11.8751889
24.492483,2.67E-05,214.31264,2.0126652,4.625342,7.984458,0.40695225,35.2148,45.69904,0.152220635,0.6918927,22.501322,0.54824766,0,11.48903171
23.816595,3.25E-05,214.77985,2.1102228,4.8777396,7.9874425,0.4229739,35.154594,45.26075,0.153161899,0.6858142,21.620477,0.55975217,0,11.96510124
23.600546,3.77E-05,215.55795,2.1695774,5.017511,7.987825,0.4320719,35.037315,45.360588,0.157337709,0.68382,21.256104,0.5975647,0,12.68142739
23.573616,3.48E-05,215.62466,2.1412096,4.913988,7.9873853,0.42373108,34.992283,44.976402,0.158359557,0.6712605,21.390036,0.5844776,0,12.43903703
23.169739,3.87E-05,215.38112,2.2133645,5.048687,7.9873786,0.43102787,34.963524,44.587685,0.159135176,0.6771506,21.027034,0.5766095,0,13.01065183
24.103401,3.69E-05,214.36688,1.4534811,4.016559,7.987231,0.35251983,34.078434,44.54619,0.180184347,0.7029285,20.293323,0.59393304,0,16.30335756
24.227438,3.59E-05,214.35125,1.3511123,3.7861262,7.987817,0.3351367,34.01492,44.238026,0.180154128,0.69303006,20.458328,0.5765405,0,16.22320255
24.386871,3.58E-05,214.37268,1.2577709,3.539724,7.988714,0.31621952,33.919525,43.830048,0.182028822,0.6965867,20.63767,0.554613,0,16.59900626
24.553585,3.66E-05,214.43489,1.1601608,3.262359,7.990746,0.29496272,33.827877,43.3839,0.187436893,0.68189275,20.843167,0.5266035,0,16.84535927
24.922342,3.88E-05,214.49716,1.0698764,2.9804625,7.989399,0.27319396,33.70145,43.2491,0.19679581,0.6845851,21.036848,0.49284886,0,17.97778333
27.16881,1.22E-05,205.78693,1.48053,1.8897887,7.993119,0.21163448,35.52765,43.44475,0.056856376,0.6810065,29.449563,0.29760832,0,8.613881626
27.23098,1.21E-05,205.89471,1.4741899,1.9284901,7.9931006,0.21524637,35.54661,43.696095,0.057192142,0.68465924,29.351452,0.30529159,0,8.636883552
26.92769,1.28E-05,206.2854,1.4853559,2.0923135,7.9930615,0.22742162,35.525734,43.5793,0.057751752,0.68251604,28.610952,0.33092062,0,8.75473609
26.896507,1.30E-05,206.63811,1.5020438,2.1777102,7.9929824,0.23419455,35.535633,43.762207,0.05819944,0.688492,28.39578,0.3461842,0,8.933712653
27.077347,1.27E-05,206.63479,1.5192288,2.1559414,7.992213,0.23284333,35.55025,44.061058,0.059206738,0.6890023,28.720178,0.34416054,0,8.922173069
27.140469,1.25E-05,206.54882,1.5312535,2.1080018,7.9928865,0.2296368,35.552834,44.016647,0.060325958,0.6869161,29.107375,0.33316782,0,8.831583706
27.563486,1.12E-05,206.2771,1.5206686,1.9644578,7.992249,0.2205303,35.599396,44.429817,0.061669022,0.69178355,30.16644,0.31359502,0,8.591481562
27.088339,1.26E-05,207.06567,1.5728956,2.1937182,7.9927597,0.23572303,35.5414,44.159172,0.06267632,0.6990559,29.241567,0.3341367,0,8.859591821
26.764257,1.46E-05,207.1708,1.5938267,2.4157772,7.9942627,0.25048427,35.522625,44.119053,0.064131306,0.6947056,28.157856,0.35153897,0,9.431246016
26.787258,1.57E-05,207.33172,1.6104495,2.5464725,7.993524,0.25946723,35.521645,44.496643,0.065698214,0.6977165,27.581455,0.36348717,0,9.881094874
26.010603,1.86E-05,207.9725,1.6438056,2.8340386,7.993985,0.27923906,35.45583,43.824657,0.068496264,0.68953013,26.190354,0.3939371,0,10.35693579
26.013659,1.89E-05,207.88158,1.6354203,2.8453977,7.991851,0.28058363,35.46727,43.87867,0.072973144,0.6925417,26.206523,0.39612674,0,10.38358414
26.397043,1.75E-05,207.83386,1.6230807,2.7704504,7.9894986,0.2761543,35.499905,44.429142,0.07946462,0.69519854,26.697647,0.39133086,0,10.15874784
26.106232,1.87E-05,207.63949,1.6263019,2.862396,7.987372,0.2819129,35.47554,44.152863,0.086851472,0.6963755,26.315128,0.39086665,0,10.32566694
25.743813,2.14E-05,207.50593,1.6530239,3.0681863,7.986261,0.29452055,35.435516,43.98316,0.094238324,0.6968523,25.413165,0.39599827,0,11.0083225
25.770605,2.07E-05,208.24026,1.6829909,3.086788,7.98701,0.29558316,35.431488,44.02206,0.101177488,0.6983634,25.55666,0.39481715,0,10.8827712
26.31653,1.62E-05,208.77746,1.682279,2.9018596,7.9880395,0.2840713,35.48005,44.620388,0.106997432,0.6913707,26.697187,0.38648635,0,9.740462285
25.62957,1.95E-05,208.87119,1.7219869,3.1102663,7.987003,0.29766205,35.415478,43.83354,0.113440782,0.6903529,25.86283,0.39768586,0,10.36031005
25.27254,2.24E-05,208.8354,1.7573945,3.25728,7.9874754,0.3073975,35.39436,43.494175,0.121896489,0.68259895,25.342565,0.40730284,0,10.8898878
25.787659,1.90E-05,208.98966,1.7426064,3.0465561,7.987654,0.29411708,35.447998,43.90049,0.132994674,0.68930864,26.538623,0.39482035,0,10.2920741
25.971296,1.80E-05,209.04753,1.7278091,2.986805,7.9868674,0.2912946,35.465748,44.17816,0.142321134,0.68638617,26.921025,0.3971483,0,9.99822217
25.615366,2.03E-05,209.23449,1.7387513,3.1237353,7.9856653,0.30111824,35.456463,44.019657,0.146996116,0.6585744,26.297733,0.4106981,0,10.11547284
25.500284,2.00E-05,209.35626,1.7292975,3.1085373,7.986013,0.30088882,35.45716,43.797886,0.149709106,0.64201736,26.454136,0.41099757,0,9.942659539
25.747984,1.81E-05,209.1585,1.6987149,2.9307313,7.987122,0.28935957,35.49497,43.703335,0.154155767,0.654512,27.3542,0.39668413,0,9.567200563
26.05386,1.54E-05,208.81699,1.6658836,2.7918771,7.987525,0.27943525,35.506195,43.97645,0.158020433,0.6749026,27.915336,0.37850376,0,9.386284147
25.484331,1.77E-05,209.48482,1.7159125,3.0884652,7.987317,0.29824188,35.430485,43.701157,0.154658296,0.68283594,26.640829,0.39096756,0,9.80653392
25.085312,2.31E-05,210.42347,1.8354587,3.547898,7.9859686,0.3274031,35.350536,44.066223,0.153831193,0.69199145,24.846949,0.4177422,0,11.21756325
24.260153,2.83E-05,212.30455,1.9775843,4.0174397,7.9883657,0.35813387,35.21568,43.607353,0.153420439,0.67127067,23.171976,0.45864895,0,11.53013979
24.061752,2.99E-05,212.80576,2.0181232,4.1334517,7.9888873,0.3660414,35.210033,43.460148,0.153062289,0.6682039,22.827554,0.4722113,0,11.68087496
24.393036,2.57E-05,212.91162,1.995397,3.9985166,7.98622,0.35758526,35.204235,43.755035,0.152835087,0.6706402,23.310075,0.47397937,0,11.23250095
24.60522,2.23E-05,213.1376,1.9656236,3.8762554,7.985049,0.350658,35.222412,43.854668,0.152305696,0.6949228,23.769436,0.48011294,0,10.69548054
24.597116,2.13E-05,213.20589,1.9430773,3.8548473,7.9844685,0.35105893,35.29263,43.90265,0.151619614,0.6758904,24.038406,0.48556557,0,10.01709608
24.915989,1.91E-05,212.92214,1.8865137,3.7439454,7.984219,0.3454989,35.37124,44.192204,0.150921221,0.68089014,24.710892,0.47647968,0,9.590525453
25.314226,1.58E-05,212.51994,1.8082018,3.5492547,7.987125,0.33334902,35.415886,44.451374,0.150335869,0.6773667,25.598511,0.45689056,0,8.89439927
25.017933,1.61E-05,212.3639,1.7951861,3.5319,7.9840484,0.33162496,35.404736,43.88137,0.150486964,0.6604642,25.790442,0.44344002,0,8.610208243
25.32833,1.56E-05,211.58406,1.7630812,3.4313945,7.9873347,0.3240521,35.45482,44.204784,0.15138122,0.6712454,26.305996,0.4204003,0,8.676736589
24.308256,2.29E-05,212.60507,1.8906037,3.8928462,7.9847784,0.3538379,35.30989,43.555584,0.152388518,0.6554846,24.381055,0.45467174,0,9.80794656
23.988585,2.75E-05,212.8614,1.968801,4.1949237,7.9882765,0.37337234,35.258022,43.746956,0.153021997,0.6610932,23.150355,0.4746901,0,10.86620314
23.319279,3.61E-05,213.01927,2.0878601,4.5884354,7.9849772,0.39919218,35.1886,43.55976,0.15326151,0.6533984,21.78002,0.5017817,0,11.94886184
23.175776,4.04E-05,213.5549,2.158089,4.832619,7.9891815,0.41600157,35.16018,43.92208,0.152882094,0.65922517,21.072326,0.52782387,0,12.62112918
23.271683,3.70E-05,214.33793,2.160766,4.8946417,7.988562,0.4212694,35.120884,44.15331,0.152795914,0.66713035,21.299964,0.54239336,0,12.34288005
23.692593,3.37E-05,214.2911,2.129364,4.8335874,7.986513,0.41773892,35.137184,44.76962,0.1534473,0.68833447,21.625645,0.5393178,0,12.46413692
23.173048,4.14E-05,214.43085,2.2306407,5.0930283,7.988966,0.43419367,35.11162,44.599865,0.154457956,0.685025,20.833446,0.5485139,0,13.1666415
23.251253,3.89E-05,215.05803,2.2049828,5.021204,7.988867,0.42902253,34.972206,44.609222,0.159636587,0.67352974,21.102464,0.56992396,0,13.15795726
24.009155,3.91E-05,213.86403,1.4578367,3.8937426,7.987845,0.34119122,34.024242,44.155922,0.181207314,0.69403374,20.319203,0.57010644,0,16.80691887
24.213097,3.78E-05,213.96913,1.3477807,3.6049283,7.98889,0.31932662,33.916077,43.69734,0.182379137,0.6976867,20.555308,0.5461669,0,17.00393783
24.371696,3.79E-05,214.06946,1.249147,3.3351406,7.991,0.29847494,33.83169,43.18891,0.186840348,0.68283796,20.772487,0.5187545,0,17.05925215
24.733877,3.94E-05,214.08276,1.1600518,3.0508246,7.9898777,0.27628784,33.700176,43.02642,0.194917759,0.6849577,20.985844,0.4838525,0,18.00488218
27.070456,1.29E-05,205.93552,1.501247,1.9768523,7.993997,0.21712168,35.518898,43.489414,0.057863674,0.6789662,29.014431,0.30547264,0,8.772489216
27.089895,1.29E-05,206.02822,1.4912473,2.0340884,7.994057,0.22214909,35.534115,43.704697,0.058423284,0.6859374,28.806303,0.31686062,0,8.835432307
26.756151,1.37E-05,206.35965,1.5016925,2.2035707,7.993684,0.23470158,35.51084,43.54058,0.059094816,0.68634284,28.01998,0.34261955,0,9.022372531
26.671812,1.42E-05,206.46602,1.5194353,2.2835636,7.9928637,0.24052511,35.51223,43.60032,0.05987827,0.6905741,27.805174,0.35161994,0,9.218161843
26.786282,1.42E-05,206.43169,1.5430108,2.3018904,7.992388,0.24150252,35.51899,43.85681,0.061221334,0.690784,27.93588,0.3504254,0,9.303841958
26.862894,1.38E-05,206.69448,1.5629956,2.2584482,7.9935093,0.23888279,35.524487,43.83977,0.06267632,0.69336843,28.36357,0.34231064,0,9.209207002
27.166668,1.27E-05,206.7058,1.5553362,2.1756648,7.9928865,0.23439174,35.565536,44.25357,0.064467072,0.691679,29.11489,0.33486277,0,8.954366746
26.801142,1.39E-05,207.2208,1.5952984,2.355823,7.9931564,0.24641462,35.52272,44.039185,0.06547437,0.6969575,28.449304,0.3487005,0,9.204615014
26.474741,1.61E-05,207.40727,1.6213008,2.5908817,7.994405,0.26200083,35.49346,44.0115,0.067265122,0.6879613,27.365118,0.3657757,0,9.73991952
26.466766,1.68E-05,207.66757,1.6342013,2.683494,7.9942536,0.26874567,35.48819,44.25745,0.070063172,0.6877916,26.961666,0.37747598,0,10.01157201
25.869286,1.93E-05,208.1271,1.6576103,2.9081872,7.993943,0.28436625,35.44135,43.75931,0.073980442,0.6861549,25.854751,0.40331387,0,10.41041393
25.853521,1.99E-05,208.07882,1.6541044,2.9537224,7.991818,0.28794885,35.449898,43.877464,0.07946462,0.6935288,25.699595,0.4088378,0,10.59323391
25.999817,1.96E-05,208.0498,1.6504743,2.953886,7.9903684,0.2882864,35.46232,44.160732,0.085284564,0.6942965,25.82892,0.40742883,0,10.55831086
25.785978,2.11E-05,207.74446,1.6566492,3.0460479,7.988878,0.2938367,35.444572,44.01639,0.09121643,0.6930745,25.452472,0.40500786,0,10.84677661
25.563028,2.30E-05,207.75516,1.6806363,3.1796682,7.98882,0.3017185,35.416656,43.92305,0.098043672,0.69557893,24.928024,0.40501048,0,11.3658692
25.588644,2.23E-05,208.23012,1.7039042,3.1865358,7.9890347,0.3018781,35.41165,43.90448,0.105542446,0.6892029,25.114637,0.39984594,0,11.08067247
26.07856,1.79E-05,208.66159,1.7033941,3.0232382,7.9898863,0.2915892,35.45518,44.454487,0.112406622,0.6879701,26.117103,0.39249085,0,10.15791011
25.382252,2.19E-05,208.6886,1.7478379,3.261993,7.988584,0.30684625,35.389133,43.72745,0.119930019,0.681505,25.17053,0.40187058,0,10.83526502
25.164026,2.32E-05,208.9963,1.7794752,3.3407256,7.98946,0.31216774,35.378124,43.46556,0.128985628,0.6792342,24.998194,0.40869619,0,11.06485402
25.500347,2.05E-05,209.1824,1.7727619,3.1933098,7.98846,0.3030357,35.409294,43.713543,0.138776565,0.6776711,25.889035,0.4008691,0,10.57491418
25.586664,2.02E-05,209.24957,1.7666343,3.1737266,7.9873867,0.30325764,35.427284,43.947823,0.145266921,0.66476697,26.079671,0.40751594,0,10.23133732
25.335331,2.13E-05,209.54286,1.765727,3.232469,7.986954,0.30801995,35.42255,43.76393,0.145909354,0.6439985,25.838658,0.41727978,0,10.09181722
25.291334,2.10E-05,209.68641,1.7565606,3.2239126,7.9875927,0.30828963,35.434616,43.66703,0.148775676,0.6425317,25.9758,0.41803543,0,10.07994793
25.57467,1.97E-05,209.54557,1.7313843,3.0973763,7.9890413,0.30036323,35.47987,43.802902,0.153661071,0.6446462,26.652856,0.40848317,0,9.662810112
25.746592,1.76E-05,209.22096,1.7013858,3.0030697,7.9894166,0.293234,35.48301,43.943287,0.156387491,0.68095416,27.005613,0.3895988,0,10.07862186
25.08438,2.10E-05,209.89211,1.7653526,3.3579632,7.9895105,0.31582455,35.392475,43.661217,0.15340477,0.6783882,25.531167,0.40522267,0,10.68827685
24.639038,2.68E-05,210.7233,1.8884286,3.7933064,7.9880314,0.3432164,35.30812,43.85821,0.15298842,0.6667495,23.92014,0.4304434,0,11.54515991
24.178963,2.93E-05,212.41128,2.0024,4.0621706,7.9897017,0.36056715,35.19893,43.525948,0.152805987,0.6438765,23.002833,0.46256906,0,11.18700202
24.068089,2.89E-05,212.7417,2.011777,4.076965,7.9893675,0.3615218,35.203194,43.304047,0.152826133,0.63977957,23.015665,0.46390266,0,10.96321548
24.348042,2.53E-05,212.79423,1.989685,3.9511384,7.987381,0.35315804,35.199158,43.525288,0.152632508,0.6626865,23.460843,0.45996407,0,11.05189505
24.530544,2.26E-05,212.96574,1.9710723,3.8640418,7.986783,0.34827326,35.207077,43.639793,0.152106475,0.6956812,23.794526,0.46696624,0,10.80665142
24.4035,2.28E-05,213.0597,1.9727766,3.8979244,7.986382,0.35224,35.25183,43.611824,0.151596111,0.6751877,23.843816,0.4776783,0,10.30484229
24.480896,2.35E-05,213.00252,1.9641395,3.928375,7.985788,0.3560032,35.312637,43.79151,0.151067839,0.6699269,24.035804,0.4797024,0,10.16262132
24.69574,2.30E-05,212.91126,1.9343372,3.8672239,7.9886084,0.3526958,35.343742,44.068302,0.150745503,0.6753844,24.473732,0.4716519,0,10.02038895
24.34174,2.49E-05,212.91715,1.9466954,3.9351243,7.9858356,0.35678686,35.324875,43.585987,0.15099397,0.66534334,24.333999,0.46690393,0,10.08729469
24.645918,2.38E-05,212.27328,1.9023113,3.840664,7.988513,0.35007918,35.377132,43.92816,0.151741609,0.6698636,24.773972,0.44543657,0,10.09591465
23.811966,3.00E-05,212.95215,2.0049352,4.1913986,7.9868374,0.37245176,35.247482,43.33315,0.152635866,0.6446406,23.331186,0.47065847,0,10.71548145
23.623098,3.30E-05,213.04987,2.0549537,4.3965452,7.989555,0.38558562,35.212273,43.52916,0.153423797,0.64560074,22.461282,0.4850638,0,11.42582112
23.06119,4.11E-05,212.90368,2.1585005,4.73529,7.9867425,0.40756862,35.156773,43.402725,0.154018103,0.6363495,21.322379,0.5067614,0,12.31934573
22.94216,4.46E-05,213.12746,2.2063039,4.9116383,7.990668,0.41967325,35.139366,43.670822,0.154009149,0.6432181,20.809887,0.52217854,0,12.92507539
24.076254,4.03E-05,213.51916,1.440022,3.6572216,7.9902573,0.32111528,33.896088,43.57125,0.18247539,0.6981508,20.501474,0.53300406,0,17.42132655
24.168684,3.97E-05,213.65134,1.3477039,3.4128746,7.9922023,0.3022605,33.829144,42.971344,0.186183366,0.68316346,20.712974,0.50894846,0,17.25612699
24.468147,4.04E-05,213.64993,1.2610187,3.1358874,7.991457,0.28049384,33.708344,42.707287,0.193532165,0.68458843,20.944418,0.47419968,0,17.95816708
27.104374,1.32E-05,206.16858,1.5175547,2.0049429,7.9956,0.21865223,35.518585,43.606106,0.058870972,0.6818413,28.856834,0.30892543,0,8.893711872
27.002073,1.33E-05,206.24898,1.5089603,2.1005594,7.9956465,0.22630552,35.52421,43.68785,0.059654426,0.68900037,28.451178,0.32416036,0,8.976713933
26.674095,1.44E-05,206.45638,1.5191422,2.2769438,7.9948225,0.23918017,35.50058,43.554234,0.060549802,0.6902889,27.614815,0.34881354,0,9.253056384
26.552778,1.52E-05,206.39056,1.5381435,2.363302,7.9935193,0.24514922,35.4967,43.546555,0.061669022,0.693669,27.361704,0.35517765,0,9.46232928
26.605137,1.55E-05,206.29542,1.5669017,2.4130275,7.992698,0.24773786,35.495846,43.754005,0.06323593,0.6941912,27.328366,0.35250967,0,9.656739648
26.687096,1.48E-05,206.75744,1.5885122,2.3685645,7.993513,0.24539337,35.504402,43.748947,0.065138604,0.70261675,27.807241,0.34702272,0,9.570247718
26.94489,1.39E-05,206.99126,1.5821354,2.324951,7.9932475,0.24401763,35.54428,44.219044,0.0671532,0.69403225,28.360326,0.34888848,0,9.300656909
26.566359,1.49E-05,207.46908,1.6152728,2.4896062,7.9936686,0.2551318,35.497807,43.929836,0.068943952,0.69805634,27.771872,0.36108226,0,9.53441591
26.3347,1.68E-05,207.69456,1.6404703,2.6883897,7.994947,0.2686533,35.478363,44.011623,0.07163008,0.688666,26.893709,0.37740616,0,9.962758426
26.35537,1.73E-05,207.98095,1.6487803,2.7589474,7.994474,0.2739907,35.475704,44.265858,0.075771194,0.69251937,26.613815,0.38752996,0,10.2145225
25.842249,1.95E-05,208.33308,1.6666239,2.9535703,7.993492,0.28760155,35.436707,43.82763,0.080248074,0.6913184,25.665078,0.41082504,0,10.48426053
25.805935,2.03E-05,208.33533,1.6684016,3.0207974,7.991731,0.29267842,35.44128,43.980324,0.085172642,0.69664896,25.41976,0.41843127,0,10.67584355
25.809706,2.07E-05,208.23517,1.6707457,3.066111,7.990979,0.2958111,35.440006,44.09626,0.0895376,0.69513917,25.3284,0.41833363,0,10.76759724
25.629744,2.21E-05,208.01508,1.6792695,3.1456752,7.99026,0.3003954,35.42632,43.96078,0.094797934,0.69100446,25.019376,0.41435726,0,11.04372714
25.504242,2.34E-05,208.14219,1.7001132,3.2268446,7.9906554,0.3049222,35.406517,43.914772,0.101513254,0.6926258,24.754394,0.41169694,0,11.3653228
25.476383,2.31E-05,208.51079,1.7233554,3.2402338,7.9906597,0.30551225,35.39666,43.81272,0.109012028,0.6824377,24.87793,0.40739423,0,11.01704717
25.827587,1.98E-05,208.56988,1.7249335,3.137793,7.990747,0.2986099,35.429436,44.22764,0.116515279,0.68386805,25.56476,0.39775812,0,10.54904498
25.27434,2.30E-05,208.78708,1.7682972,3.3216192,7.990315,0.31044608,35.374424,43.682724,0.12453449,0.6683732,24.894169,0.40620912,0,10.79216628
25.13733,2.27E-05,209.29514,1.792901,3.3441521,7.991091,0.3120186,35.36792,43.398006,0.132307473,0.6669162,25.003832,0.40813067,0,10.72822579
25.328024,2.08E-05,209.45288,1.7926478,3.2591857,7.9892993,0.30697105,35.385143,43.571022,0.138734034,0.66199905,25.587292,0.40355872,0,10.42544079
25.364845,2.07E-05,209.59947,1.7933698,3.2648118,7.988114,0.30836958,35.3968,43.741707,0.145250133,0.65205,25.674872,0.41116512,0,10.22162769
25.132275,2.17E-05,209.95465,1.796346,3.318295,7.9883,0.31329435,35.38888,43.54368,0.146817041,0.643204,25.49614,0.4227705,0,10.15703608
25.050415,2.22E-05,210.14519,1.7964407,3.3564884,7.9891496,0.3165974,35.390976,43.475826,0.148351492,0.6429815,25.435263,0.42828103,0,10.15312476
25.307745,2.12E-05,210.26129,1.7847463,3.292113,7.9903255,0.31302276,35.43522,43.798462,0.152872021,0.64286727,25.828803,0.4260039,0,9.816225926
25.4145,2.06E-05,210.03234,1.767111,3.299692,7.99066,0.31284464,35.448685,44.118774,0.155439512,0.6768199,25.763936,0.41412955,0,10.5695337
24.683567,2.51E-05,210.58787,1.8422434,3.67863,7.991119,0.33677762,35.342255,43.723835,0.152943651,0.6820707,24.265824,0.42883647,0,11.52865094
24.37791,2.91E-05,211.09244,1.9392107,3.957328,7.989775,0.35363963,35.278328,43.740353,0.152677277,0.6461818,23.302516,0.44305643,0,11.51129491
24.21902,2.84E-05,212.40279,2.0087624,4.0033464,7.9905033,0.35585274,35.193558,43.382793,0.152570951,0.6408713,23.18185,0.45922637,0,10.92024841
24.194235,2.66E-05,212.80308,1.9993235,3.971646,7.9893537,0.35374015,35.1987,43.26415,0.152611243,0.65007746,23.339745,0.45431626,0,10.82904526
24.322338,2.42E-05,212.8061,1.9802372,3.8744519,7.988122,0.3468216,35.191643,43.243187,0.15250156,0.69165707,23.685584,0.44545188,0,11.25649405
24.454926,2.26E-05,212.7615,1.9725652,3.822977,7.987776,0.34402593,35.19258,43.342052,0.152033726,0.6885603,23.910804,0.45287775,0,10.6911716
24.334745,2.34E-05,212.76833,1.9854323,3.880381,7.987725,0.34913502,35.22064,43.361538,0.151633045,0.67110926,23.867333,0.46466492,0,10.38664374
24.234962,2.58E-05,212.70443,2.0127413,3.9873114,7.988586,0.35724556,35.254486,43.42381,0.151243556,0.66218466,23.773162,0.47167405,0,10.46657169
24.257105,2.73E-05,212.60762,2.0136854,4.024032,7.99042,0.3607858,35.281498,43.544945,0.151173045,0.66071486,23.892315,0.46938154,0,10.45813006
23.913816,3.05E-05,212.59108,2.0479904,4.1629504,7.9879394,0.37003227,35.258347,43.296494,0.151370028,0.6504849,23.516648,0.47290532,0,10.74071508
23.945198,3.29E-05,212.13195,2.0503392,4.1959723,7.98967,0.37190836,35.289978,43.491776,0.151718106,0.6389565,23.552101,0.4611709,0,10.75216239
23.447117,3.78E-05,212.64923,2.1182087,4.443082,7.989208,0.3875031,35.209396,43.242603,0.152498202,0.61481696,22.536766,0.4780857,0,11.14590897
23.328949,3.87E-05,212.9995,2.137465,4.5581595,7.9902544,0.3951165,35.173332,43.34397,0.15327606,0.6108709,21.952739,0.49114815,0,11.50834418
23.648846,4.62E-05,212.89815,1.6298834,3.956209,7.992495,0.3412094,33.937634,43.43523,0.180809991,0.69182855,20.21261,0.5315729,0,17.70754556
23.875828,4.32E-05,213.056,1.5300796,3.6939594,7.9940133,0.3214607,33.854088,43.14218,0.182140744,0.6986101,20.468602,0.51328447,0,17.68810452
23.925627,4.20E-05,213.1994,1.4440852,3.4695973,7.9958897,0.30426023,33.807247,42.592724,0.185257771,0.683235,20.674845,0.4939147,0,17.42296159
24.209396,4.20E-05,213.1823,1.3582414,3.1991429,7.995009,0.28296674,33.707382,42.359394,0.192455475,0.6843353,20.92075,0.46006573,0,17.99042918
